spin_half,charge_1_3,has_charge,Strong,EM,Weak,logMass,stable_band,novelty,novelty_norm,propagation_fraction,measurability,score_v02,universal_potential_speed_mps
0,-2,1,1,1,0,-5,1,1.4681038104255233,0.8327919924784506,0.0,0.8,0.7380355958631478,299792458
0,3,1,1,1,0,-5,1,1.4681038104255233,0.8327919924784506,0.0,0.8,0.7380355958631478,299792458
0,-2,1,1,1,0,-4,0,1.4681038104255233,0.8327919924784506,0.0,0.8,0.7380355958631478,299792458
0,1,1,1,1,0,-2,0,1.4681038104255233,0.8327919924784506,0.0,0.8,0.7380355958631478,299792458
0,4,1,1,1,0,-1,0,1.4681038104255233,0.8327919924784506,0.0,0.8,0.7380355958631478,299792458
0,3,1,1,1,0,-2,0,1.4681038104255233,0.8327919924784506,0.0,0.8,0.7380355958631478,299792458
0,3,1,1,1,1,-7,0,1.2401539660100398,0.7034858740910181,0.0,1.0,0.73691723075006,299792458
0,-3,1,1,1,0,-2,1,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,4,1,1,1,0,2,1,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,-2,1,1,1,0,-7,1,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,-3,1,1,1,0,2,1,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,4,1,1,1,0,-2,1,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,-3,1,1,1,0,5,0,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,2,1,1,1,0,-7,1,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,5,1,1,1,0,2,0,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,-3,1,1,1,0,-1,0,1.4599723539767515,0.8281793678332209,0.0,0.8,0.7354986523082715,299792458
0,6,1,1,1,1,-4,1,1.2353449305783666,0.7007579156383514,0.0,1.0,0.7354168536010933,299792458
0,-5,1,1,1,1,-3,0,1.2353449305783664,0.7007579156383513,0.0,1.0,0.7354168536010932,299792458
0,-5,1,1,1,1,-4,1,1.2353449305783664,0.7007579156383513,0.0,1.0,0.7354168536010932,299792458
0,-3,1,1,1,1,-8,0,1.2346563964251593,0.7003673399002688,0.0,1.0,0.7352020369451479,299792458
0,5,1,1,1,1,-5,0,1.2346563964251593,0.7003673399002688,0.0,1.0,0.7352020369451479,299792458
0,4,1,1,1,1,-6,0,1.2346563964251593,0.7003673399002688,0.0,1.0,0.7352020369451479,299792458
0,1,1,1,1,1,-8,0,1.2346563964251593,0.7003673399002688,0.0,1.0,0.7352020369451479,299792458
0,2,1,1,1,0,-2,0,1.4586127040472954,0.8274080970512884,0.0,0.8,0.7350744533782085,299792458
0,-1,1,1,1,0,-4,0,1.4586127040472954,0.8274080970512884,0.0,0.8,0.7350744533782085,299792458
0,2,1,1,1,0,-5,1,1.4586127040472954,0.8274080970512884,0.0,0.8,0.7350744533782085,299792458
0,-3,1,1,1,0,2,0,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,-3,1,1,1,0,4,0,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,-3,1,1,1,0,0,0,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,5,1,1,1,0,5,0,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,4,1,1,1,0,1,1,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,-3,1,1,1,0,1,1,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,4,1,1,1,0,-1,1,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,-3,1,1,1,0,-1,1,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,5,1,1,1,0,3,0,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,2,1,1,1,0,-8,1,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,-2,1,1,1,0,-8,1,1.4547209876562026,0.8252004941389577,0.0,0.8,0.7338602717764267,299792458
0,2,1,1,1,1,-7,0,1.228903609577518,0.6971040319603742,0.0,1.0,0.7334072175782058,299792458
0,4,1,1,1,0,0,1,1.4529663145135578,0.824205143720115,0.0,0.8,0.7333128290460633,299792458
0,-3,1,1,1,0,1,0,1.4529663145135578,0.824205143720115,0.0,0.8,0.7333128290460633,299792458
0,5,1,1,1,0,4,0,1.4529663145135578,0.824205143720115,0.0,0.8,0.7333128290460633,299792458
0,-3,1,1,1,0,0,1,1.4529663145135578,0.824205143720115,0.0,0.8,0.7333128290460633,299792458
0,-3,1,1,1,0,3,0,1.4529663145135578,0.824205143720115,0.0,0.8,0.7333128290460633,299792458
0,-2,1,1,1,0,-3,0,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,4,1,1,1,0,0,0,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,-1,1,1,1,0,-5,1,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,3,1,1,1,0,-1,0,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,1,1,1,1,0,-1,0,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,3,1,1,1,0,-4,1,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,1,1,1,1,0,-4,1,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,-2,1,1,1,0,-4,1,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,1,1,1,1,0,-5,1,1.4523809523809523,0.8238730930209259,0.0,0.8,0.7331302011615093,299792458
0,6,1,1,1,1,-3,0,1.224744871391589,0.6947449590968195,0.0,1.0,0.7321097275032508,299792458
0,-4,1,1,1,1,-6,0,1.224744871391589,0.6947449590968195,0.0,1.0,0.7321097275032508,299792458
0,5,1,1,1,1,-7,1,1.224744871391589,0.6947449590968195,0.0,1.0,0.7321097275032508,299792458
0,-4,1,1,1,1,-7,1,1.224744871391589,0.6947449590968195,0.0,1.0,0.7321097275032508,299792458
0,6,1,1,1,1,-3,1,1.2208041660280258,0.6925095668526287,0.0,1.0,0.7308802617689458,299792458
0,6,1,1,1,1,3,1,1.2208041660280258,0.6925095668526287,0.0,1.0,0.7308802617689458,299792458
0,-5,1,1,1,1,3,1,1.2208041660280256,0.6925095668526285,0.0,1.0,0.7308802617689457,299792458
0,-5,1,1,1,1,-3,1,1.2208041660280256,0.6925095668526285,0.0,1.0,0.7308802617689457,299792458
0,-5,1,1,1,1,-2,0,1.2208041660280256,0.6925095668526285,0.0,1.0,0.7308802617689457,299792458
0,2,1,1,1,0,-1,0,1.4427864197660112,0.818430528349031,0.0,0.8,0.730136790591967,299792458
0,-1,1,1,1,0,-3,0,1.4427864197660112,0.818430528349031,0.0,0.8,0.730136790591967,299792458
0,-1,1,1,1,0,-4,1,1.4427864197660112,0.818430528349031,0.0,0.8,0.730136790591967,299792458
0,2,1,1,1,0,-4,1,1.4427864197660112,0.818430528349031,0.0,0.8,0.730136790591967,299792458
0,-2,1,1,1,0,3,1,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,1,1,1,1,0,3,1,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,-2,1,1,1,0,-2,0,1.440033383336899,0.816868849483487,0.0,0.8,0.7292778672159179,299792458
0,3,1,1,1,0,0,0,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,3,1,1,1,0,-3,1,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,3,1,1,1,0,3,1,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,4,1,1,1,0,1,0,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,1,1,1,1,0,0,0,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,1,1,1,1,0,-6,1,1.440033383336899,0.816868849483487,0.0,0.8,0.7292778672159179,299792458
0,-2,1,1,1,0,-3,1,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,1,1,1,1,0,-3,1,1.4400333833368992,0.8168688494834871,0.0,0.8,0.7292778672159179,299792458
0,-1,1,1,1,0,-6,1,1.440033383336899,0.816868849483487,0.0,0.8,0.7292778672159179,299792458
0,-5,1,1,1,1,-2,1,1.2103109549656033,0.6865572206451497,0.0,1.0,0.7276064713548323,299792458
0,-5,1,1,1,1,5,0,1.2103109549656033,0.6865572206451497,0.0,1.0,0.7276064713548323,299792458
0,6,1,1,1,1,2,1,1.2103109549656033,0.6865572206451497,0.0,1.0,0.7276064713548323,299792458
0,6,1,1,1,1,-2,1,1.2103109549656033,0.6865572206451497,0.0,1.0,0.7276064713548323,299792458
0,-5,1,1,1,1,2,1,1.2103109549656033,0.6865572206451497,0.0,1.0,0.7276064713548323,299792458
0,-5,1,1,1,1,-1,0,1.2103109549656033,0.6865572206451497,0.0,1.0,0.7276064713548323,299792458
0,3,1,1,1,0,2,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,-1,1,1,1,0,-7,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,1,1,1,1,0,2,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,1,1,1,1,0,-7,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,-2,1,1,1,0,-2,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,-2,1,1,1,0,5,0,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,1,1,1,1,0,-2,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,-2,1,1,1,0,2,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,4,1,1,1,0,2,0,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,-2,1,1,1,0,-1,0,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,3,1,1,1,0,-2,1,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,1,1,1,1,0,1,0,1.431148469252259,0.8118288208077201,0.0,0.8,0.7265058514442461,299792458
0,2,1,1,1,0,3,1,1.4303560281786276,0.8113793031537608,0.0,0.8,0.7262586167345685,299792458
0,2,1,1,1,0,0,0,1.4303560281786276,0.8113793031537608,0.0,0.8,0.7262586167345685,299792458
0,-1,1,1,1,0,3,1,1.4303560281786276,0.8113793031537608,0.0,0.8,0.7262586167345685,299792458
0,-1,1,1,1,0,-3,1,1.4303560281786276,0.8113793031537608,0.0,0.8,0.7262586167345685,299792458
0,3,1,1,1,0,1,0,1.4303560281786276,0.8113793031537608,0.0,0.8,0.7262586167345685,299792458
0,2,1,1,1,0,-3,1,1.4303560281786276,0.8113793031537608,0.0,0.8,0.7262586167345685,299792458
0,-1,1,1,1,0,-2,0,1.4303560281786274,0.8113793031537607,0.0,0.8,0.7262586167345684,299792458
0,-5,1,1,1,1,1,1,1.2039711314067172,0.6829609120898056,0.0,1.0,0.7256285016493931,299792458
0,6,1,1,1,1,-1,1,1.2039711314067174,0.6829609120898057,0.0,1.0,0.7256285016493931,299792458
0,6,1,1,1,1,1,1,1.2039711314067174,0.6829609120898057,0.0,1.0,0.7256285016493931,299792458
0,-5,1,1,1,1,-1,1,1.2039711314067172,0.6829609120898056,0.0,1.0,0.7256285016493931,299792458
0,-5,1,1,1,1,4,0,1.2039711314067172,0.6829609120898056,0.0,1.0,0.7256285016493931,299792458
0,-5,1,1,1,1,2,0,1.2039711314067172,0.6829609120898056,0.0,1.0,0.7256285016493931,299792458
0,-5,1,1,1,1,0,0,1.2039711314067172,0.6829609120898056,0.0,1.0,0.7256285016493931,299792458
0,-5,1,1,1,1,0,1,1.2018504251546631,0.6817579268699813,0.0,1.0,0.7249668597784897,299792458
0,6,1,1,1,1,0,1,1.2018504251546631,0.6817579268699813,0.0,1.0,0.7249668597784897,299792458
0,-5,1,1,1,1,1,0,1.2018504251546631,0.6817579268699813,0.0,1.0,0.7249668597784897,299792458
0,-5,1,1,1,1,3,0,1.2018504251546631,0.6817579268699813,0.0,1.0,0.7249668597784897,299792458
0,4,1,1,1,0,5,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,-2,1,1,1,0,2,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,-2,1,1,1,0,1,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,1,1,1,1,0,-1,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,4,1,1,1,0,3,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,1,1,1,1,0,1,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,1,1,1,1,0,4,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,-2,1,1,1,0,-1,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,1,1,1,1,0,2,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,3,1,1,1,0,-1,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,-1,1,1,1,0,-8,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,1,1,1,1,0,-8,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,3,1,1,1,0,1,1,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,-2,1,1,1,0,0,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,-2,1,1,1,0,4,0,1.4257909449123685,0.8087897282462234,0.0,0.8,0.7248343505354229,299792458
0,3,1,1,1,1,-6,0,1.2004345396148124,0.6809547560509424,0.0,1.0,0.7245251158280184,299792458
0,-2,1,1,1,1,-8,0,1.2004345396148124,0.6809547560509424,0.0,1.0,0.7245251158280184,299792458
0,1,1,1,1,0,3,0,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,1,1,1,1,0,5,0,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,1,1,1,1,0,0,1,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,3,1,1,1,0,0,1,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,-2,1,1,1,0,0,1,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,-2,1,1,1,0,3,0,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,-2,1,1,1,0,1,0,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,4,1,1,1,0,4,0,1.4240006242195884,0.8077741565091787,0.0,0.8,0.7242757860800483,299792458
0,5,1,1,1,1,-4,0,1.1990169820965877,0.6801506367906612,0.0,1.0,0.7240828502348637,299792458
0,-3,1,1,1,1,-7,0,1.1990169820965877,0.6801506367906612,0.0,1.0,0.7240828502348637,299792458
0,4,1,1,1,1,-5,0,1.1990169820965877,0.6801506367906612,0.0,1.0,0.7240828502348637,299792458
0,1,1,1,1,1,-7,0,1.1990169820965877,0.6801506367906612,0.0,1.0,0.7240828502348637,299792458
0,4,1,1,1,1,-8,1,1.1990169820965877,0.6801506367906612,0.0,1.0,0.7240828502348637,299792458
0,-3,1,1,1,1,-8,1,1.1990169820965877,0.6801506367906612,0.0,1.0,0.7240828502348637,299792458
0,6,1,1,1,1,-2,0,1.1973610438743008,0.6792112944350551,0.0,1.0,0.7235662119392803,299792458
0,-4,1,1,1,1,-5,0,1.1973610438743008,0.6792112944350551,0.0,1.0,0.7235662119392803,299792458
0,-4,1,1,1,1,-6,1,1.1973610438743008,0.6792112944350551,0.0,1.0,0.7235662119392803,299792458
0,5,1,1,1,1,-6,1,1.1973610438743008,0.6792112944350551,0.0,1.0,0.7235662119392803,299792458
0,-1,1,1,1,0,-2,1,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,-1,1,1,1,0,5,0,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,-1,1,1,1,0,2,1,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,-1,1,1,1,0,-1,0,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,2,1,1,1,0,1,0,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,2,1,1,1,0,-2,1,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,2,1,1,1,0,2,1,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,3,1,1,1,0,2,0,1.4214106244380285,0.8063049613042573,0.0,0.8,0.7234677287173416,299792458
0,-1,1,1,1,0,4,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,2,1,1,1,0,1,1,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,-1,1,1,1,0,2,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,2,1,1,1,0,4,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,-1,1,1,1,0,1,1,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,-1,1,1,1,0,0,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,2,1,1,1,0,-1,1,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,-1,1,1,1,0,-1,1,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,3,1,1,1,0,5,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,2,1,1,1,0,2,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,3,1,1,1,0,3,0,1.416016257257072,0.8032449693875502,0.0,0.8,0.7217847331631526,299792458
0,3,1,1,1,0,4,0,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,-1,1,1,1,0,3,0,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,2,1,1,1,0,0,1,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,-1,1,1,1,0,1,0,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,2,1,1,1,0,3,0,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,2,1,1,1,0,5,0,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,-1,1,1,1,0,0,1,1.4142135623730951,0.8022223783053687,0.0,0.8,0.7212223080679527,299792458
0,-1,1,1,1,1,-8,0,1.1888083555066598,0.6743597230842046,0.0,1.0,0.7208978476963125,299792458
0,2,1,1,1,1,-6,0,1.1888083555066598,0.6743597230842046,0.0,1.0,0.7208978476963125,299792458
0,-4,1,1,1,1,-5,1,1.1736911946539272,0.6657844095281997,0.0,1.0,0.7161814252405099,299792458
0,5,1,1,1,1,-5,1,1.1736911946539272,0.6657844095281997,0.0,1.0,0.7161814252405099,299792458
0,-4,1,1,1,1,-4,0,1.1736911946539272,0.6657844095281997,0.0,1.0,0.7161814252405099,299792458
0,6,1,1,1,1,-1,0,1.1736911946539272,0.6657844095281997,0.0,1.0,0.7161814252405099,299792458
1,6,1,0,1,0,-8,0,1.7276266603496893,0.9800081155803912,0.0,0.5,0.7140044635692153,299792458
0,5,1,1,1,1,-3,0,1.1666666666666667,0.6617996976725471,0.0,1.0,0.7139898337199009,299792458
0,-3,1,1,1,1,-6,0,1.1666666666666667,0.6617996976725471,0.0,1.0,0.7139898337199009,299792458
0,4,1,1,1,1,-7,1,1.1666666666666667,0.6617996976725471,0.0,1.0,0.7139898337199009,299792458
0,1,1,1,1,1,-6,0,1.1666666666666667,0.6617996976725471,0.0,1.0,0.7139898337199009,299792458
0,-3,1,1,1,1,-7,1,1.1666666666666667,0.6617996976725471,0.0,1.0,0.7139898337199009,299792458
0,-2,1,1,1,1,-7,0,1.163747562842851,0.6601438159341962,0.0,1.0,0.7130790987638079,299792458
0,3,1,1,1,1,-5,0,1.163747562842851,0.6601438159341962,0.0,1.0,0.7130790987638079,299792458
0,4,1,1,1,1,-4,0,1.163747562842851,0.6601438159341962,0.0,1.0,0.7130790987638079,299792458
0,-2,1,1,1,1,-8,1,1.163747562842851,0.6601438159341962,0.0,1.0,0.7130790987638079,299792458
0,1,1,1,1,1,-8,1,1.163747562842851,0.6601438159341962,0.0,1.0,0.7130790987638079,299792458
0,3,1,1,1,1,-8,1,1.163747562842851,0.6601438159341962,0.0,1.0,0.7130790987638079,299792458
0,-4,1,1,1,1,-3,0,1.153963887243108,0.6545939586021652,0.0,1.0,0.7100266772311908,299792458
0,6,1,1,1,1,0,0,1.153963887243108,0.6545939586021652,0.0,1.0,0.7100266772311908,299792458
0,5,1,1,1,1,-4,1,1.153963887243108,0.6545939586021652,0.0,1.0,0.7100266772311908,299792458
0,-4,1,1,1,1,-4,1,1.153963887243108,0.6545939586021652,0.0,1.0,0.7100266772311908,299792458
0,-1,1,1,1,1,-7,0,1.1517511068997928,0.6533387437202608,0.0,1.0,0.7093363090461434,299792458
0,2,1,1,1,1,-5,0,1.1517511068997928,0.6533387437202608,0.0,1.0,0.7093363090461434,299792458
0,2,1,1,1,1,-8,1,1.1517511068997928,0.6533387437202608,0.0,1.0,0.7093363090461434,299792458
0,-1,1,1,1,1,-8,1,1.1517511068997928,0.6533387437202608,0.0,1.0,0.7093363090461434,299792458
0,5,1,1,1,1,-3,1,1.138384103607802,0.6457562190881802,0.0,1.0,0.705165920498499,299792458
0,5,1,1,1,1,3,1,1.138384103607802,0.6457562190881802,0.0,1.0,0.705165920498499,299792458
0,-4,1,1,1,1,-3,1,1.138384103607802,0.6457562190881802,0.0,1.0,0.705165920498499,299792458
0,6,1,1,1,1,1,0,1.138384103607802,0.6457562190881802,0.0,1.0,0.705165920498499,299792458
0,-4,1,1,1,1,-2,0,1.138384103607802,0.6457562190881802,0.0,1.0,0.705165920498499,299792458
0,-4,1,1,1,1,3,1,1.138384103607802,0.6457562190881802,0.0,1.0,0.705165920498499,299792458
0,5,1,1,1,1,-2,0,1.1378860138427163,0.6454736742402252,0.0,1.0,0.7050105208321238,299792458
0,-3,1,1,1,1,-6,1,1.1378860138427163,0.6454736742402252,0.0,1.0,0.7050105208321238,299792458
0,4,1,1,1,1,-6,1,1.1378860138427163,0.6454736742402252,0.0,1.0,0.7050105208321238,299792458
0,1,1,1,1,1,-5,0,1.1378860138427163,0.6454736742402252,0.0,1.0,0.7050105208321238,299792458
0,-3,1,1,1,1,-5,0,1.1378860138427163,0.6454736742402252,0.0,1.0,0.7050105208321238,299792458
1,6,1,0,1,0,-7,0,1.6933242273042426,0.9605498243070404,0.0,0.5,0.7033024033688722,299792458
0,3,1,1,1,1,-7,1,1.1303883305208782,0.6412205617639649,0.0,1.0,0.7026713089701807,299792458
0,3,1,1,1,1,-4,0,1.1303883305208782,0.6412205617639649,0.0,1.0,0.7026713089701807,299792458
0,1,1,1,1,1,-7,1,1.130388330520878,0.6412205617639648,0.0,1.0,0.7026713089701806,299792458
0,-2,1,1,1,1,-7,1,1.130388330520878,0.6412205617639648,0.0,1.0,0.7026713089701806,299792458
0,-2,1,1,1,1,-6,0,1.130388330520878,0.6412205617639648,0.0,1.0,0.7026713089701806,299792458
0,4,1,1,1,1,-3,0,1.130388330520878,0.6412205617639648,0.0,1.0,0.7026713089701806,299792458
0,6,1,1,1,1,2,0,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
0,-4,1,1,1,1,5,0,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
0,-4,1,1,1,1,-2,1,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
0,-4,1,1,1,1,-1,0,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
0,5,1,1,1,1,2,1,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
0,-4,1,1,1,1,2,1,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
0,5,1,1,1,1,-2,1,1.1271238455756787,0.6393687602070024,0.0,1.0,0.7016528181138513,299792458
1,5,1,0,1,0,-8,0,1.6869513889446048,0.9569347878787052,0.0,0.5,0.701314133333288,299792458
0,0,0,1,0,1,-9,0,1.3646409410387714,0.774101967609462,1.0,0.5,0.7007560821852041,299792458
0,5,1,1,1,1,1,1,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,-4,1,1,1,1,-1,1,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,-4,1,1,1,1,0,0,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,-4,1,1,1,1,2,0,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,6,1,1,1,1,5,0,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,-4,1,1,1,1,1,1,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,5,1,1,1,1,-1,1,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,6,1,1,1,1,3,0,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,-4,1,1,1,1,4,0,1.1203133672398657,0.6355054694895912,0.0,1.0,0.6995280082192752,299792458
0,-4,1,1,1,1,0,1,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,2,1,1,1,1,-4,0,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,-1,1,1,1,1,-6,0,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,2,1,1,1,1,-7,1,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,5,1,1,1,1,0,1,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,-1,1,1,1,1,-7,1,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,6,1,1,1,1,4,0,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,-4,1,1,1,1,1,0,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,-4,1,1,1,1,3,0,1.118033988749895,0.6342124763505534,0.0,1.0,0.6988168619928044,299792458
0,-3,1,1,1,1,-5,1,1.1129519897638327,0.631329677442655,0.0,1.0,0.6972313225934603,299792458
0,5,1,1,1,1,-1,0,1.1129519897638327,0.631329677442655,0.0,1.0,0.6972313225934603,299792458
0,-3,1,1,1,1,-4,0,1.1129519897638327,0.631329677442655,0.0,1.0,0.6972313225934603,299792458
0,4,1,1,1,1,-5,1,1.1129519897638327,0.631329677442655,0.0,1.0,0.6972313225934603,299792458
0,1,1,1,1,1,-4,0,1.1129519897638327,0.631329677442655,0.0,1.0,0.6972313225934603,299792458
